currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,effectiveEndDate,reservationTerm
USD,0.0,0.218,0.218,eastus,US East,2021-11-01T00:00:00Z,8801a1b6-8021-4193-b711-52739f0f700b,E2as v4,DZH318Z0CM92,DZH318Z0CM92/0028,Virtual Machines Easv4 Series Windows,E2as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E2as_v4,,
USD,0.0,3.845,3.845,eastus,US East,2021-01-01T00:00:00Z,0265077c-ec6b-56ae-b96a-d2f9c37efd7a,M64ds_v2 Low Priority,DZH318Z08LV0,DZH318Z08LV0/006J,Virtual Machines MdSv2 Series Windows,M64ds_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M64ds_v2,,
USD,0.0,0.172,0.172,eastus,US East,2023-07-01T00:00:00Z,026b629f-47fb-5312-959c-6281c41e8863,DC4ascc v5,DZH318Z0BDL6,DZH318Z0BDL6/001P,Virtual Machines DCasccv5 Series,Standard_DC4as_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4as_cc_v5,,
USD,0.0,0.148,0.148,eastus,US East,2017-05-01T00:00:00Z,2e8496ff-3e78-4d60-9d6a-f7e9d7072f26,DS13 v2 Low Priority,DZH318Z0BQ4C,DZH318Z0BQ4C/025C,Virtual Machines DSv2 Series,DS13-2 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_DS13-2_v2,,
USD,0.0,0.0,0.0,eastus,US East,2024-06-01T00:00:00Z,02841b43-89aa-5bbc-beec-3ff52a09c67e,D48plds v6 Spot,DZH318Z0G1GK,DZH318Z0G1GK/0032,Virtual Machines Dpldsv6 Series,D48plds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48plds_v6,,
USD,0.0,5.352,5.352,eastus,US East,2023-07-01T00:00:00Z,028bf087-cafd-5c97-8e7f-2b779cfa1fda,EC48adscc v5,DZH318Z0BDCG,DZH318Z0BDCG/000R,Virtual Machines ECadsccv5 Series Windows,Standard_EC48ads_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC48ads_cc_v5,,
USD,0.0,0.33088,0.33088,eastus,US East,2024-08-01T00:00:00Z,0290ead3-4512-500b-921a-478c91f1f872,D32as v4 Spot,DZH318Z0CM93,DZH318Z0CM93/004Q,Virtual Machines Dasv4 Series Windows,D32as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32as_v4,2024-08-31T23:59:00Z,
USD,0.0,0.0352,0.0352,eastus,US East,2017-12-01T00:00:00Z,0292c232-d23d-4843-82fd-a32c24f5f595,A3 Low Priority,DZH318Z0BPRB,DZH318Z0BPRB/004B,Virtual Machines A Series Basic,A3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Basic_A3,,
USD,0.0,4.856,4.856,eastus,US East,2022-04-01T00:00:00Z,02a36816-a172-5706-a433-54871e69f893,NV36ads A10 v5,DZH318Z09JCM,DZH318Z09JCM/00D6,Virtual Machines NVadsA10v5 Series Windows,Standard_NV36ads_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV36ads_A10_v5,,
USD,0.0,0.0616,0.0616,eastus,US East,2019-04-01T00:00:00Z,02af78f6-18bd-4ea8-89d4-8a6190b472cb,D3/DS3 Low Priority,DZH318Z0BQ4B,DZH318Z0BQ4B/00HG,Virtual Machines D Series,D3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D3,,
USD,0.0,6.176,6.176,eastus,US East,2022-04-01T00:00:00Z,02b4a72e-3de7-5e08-9e0b-2b4e0f95f098,NV36adms A10 v5,DZH318Z09JCM,DZH318Z09JCM/00D2,Virtual Machines NVadsA10v5 Series Windows,Standard_NV36adms_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV36adms_A10_v5,,
USD,0.0,3.936,3.936,eastus,US East,2023-07-01T00:00:00Z,02da57bd-877a-528c-bd9b-7cd7aebec1a9,EC96as_v5 Low Priority,DZH318Z09B66,DZH318Z09B66/000N,ECasv5-series Windows,Standard_EC96as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC96as_v5,,
USD,0.0,0.181,0.181,eastus,US East,2022-06-01T00:00:00Z,02ee3f5b-5beb-55c8-a8c9-d0e0456a9e88,DC8ds_v3 Low Priority,DZH318Z08NRF,DZH318Z08NRF/00GR,DCdsv3 Series Linux,standard_DC8ds_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC8ds_v3,,
USD,0.0,0.301,0.301,eastus,US East,2021-11-01T00:00:00Z,02ffd722-8422-581b-83ef-c0ed3065fc10,D8 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00FN,Virtual Machines Dv4 Series Windows,D8 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8_v4,,
USD,0.0,10.704,10.704,eastus,US East,2023-10-01T00:00:00Z,03033f8e-d5c2-5909-bf79-d9ef35fd29ac,E96-48ads v5,DZH318Z092R4,DZH318Z092R4/00BM,Eadsv5 Series CloudServices,E96-48ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96-48ads_v5,,
USD,0.0,0.99125,0.99125,eastus,US East,2023-12-01T00:00:00Z,0307429b-aa7f-5176-a9bd-41a3450d467e,D96as_v6 Spot,DZH318Z0DWTB,DZH318Z0DWTB/002G,Virtual Machines Dasv6 Series,D96as_v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96as_v6,2024-08-31T23:59:00Z,
USD,0.0,0.57552,0.57552,eastus,US East,2024-08-01T00:00:00Z,03077155-9c02-526d-ba08-78d1221d0510,E48as v4 Spot,DZH318Z0CM92,DZH318Z0CM92/004J,Virtual Machines Easv4 Series Windows,E48as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48as_v4,,
USD,0.0,0.349,0.349,eastus,US East,2021-11-01T00:00:00Z,0314339d-e2ba-5db6-ba6d-dd46d189c12e,E8 v4 Low Priority,DZH318Z0D1L3,DZH318Z0D1L3/00LQ,Virtual Machines Ev4 Series Windows,E8 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8_v4,,
USD,0.0,0.41,0.41,eastus,US East,2021-11-01T00:00:00Z,0317a3fa-9b9c-5d5d-ade3-81703946d6c2,D4ds v5,DZH318Z08MC5,DZH318Z08MC5/00GM,Virtual Machines Ddsv5 Series Windows,Standard_D4ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4ds_v5,,
USD,0.0,1.88,1.88,eastus,US East,2024-08-01T00:00:00Z,0326120c-5646-5625-a2be-cee7a2edaa4e,FX48ms v2 Spot,DZH318Z0H7F2,DZH318Z0H7F2/0070,Virtual Machines FXmsv2 Series Windows,FX48ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48ms_v2,,
USD,0.0,2.448,2.448,eastus,US East,2021-11-01T00:00:00Z,0332e41f-b994-4081-b195-de05b31afcd0,NC24s v3 Low Priority,DZH318Z0BQM2,DZH318Z0BQM2/000G,Virtual Machines NCSv3 Series,NC24s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC24s_v3,,
USD,0.0,0.0,0.0,eastus,US East,2024-06-01T00:00:00Z,033ac364-fa26-5ca4-86f5-b008818136c8,D4pds v6,DZH318Z0G1GH,DZH318Z0G1GH/000N,Virtual Machines Dpdsv6 Series,D4pds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4pds_v6,,
USD,0.0,0.181,0.181,eastus,US East,2021-12-01T00:00:00Z,0340e0f5-f1f3-51b0-a7bc-763a28ef8611,E16as v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/00LQ,Virtual Machines Easv5 Series,E16as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16as_v5,,
USD,0.0,3.584,3.584,eastus,US East,2024-04-01T00:00:00Z,034acf40-9d59-5b14-b60e-31554faa4592,E64-32ds v6,DZH318Z0GNHP,DZH318Z0GNHP/001G,Virtual Machines Edsv6 Series Windows,E64-32ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32ds_v6,2024-08-31T23:59:00Z,
USD,0.0,2.3135,2.3135,eastus,US East,2024-06-01T00:00:00Z,034cd6f5-6b37-50ad-88b2-e6deeb82064a,D96s v6 Spot,DZH318Z0GNHF,DZH318Z0GNHF/005T,Virtual Machines Dsv6 Series Windows,D96s v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96s_v6,,
USD,0.0,0.169015,0.169015,eastus,US East,2024-08-01T00:00:00Z,0350eb6a-8372-546b-99d5-36b097cccea9,M8-2ms Spot,DZH318Z0BQ4W,DZH318Z0BQ4W/04JX,Virtual Machines MS Series,M8-2ms Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M8-2ms,,
USD,0.0,1.771,1.771,eastus,US East,2024-08-01T00:00:00Z,03523eb1-f126-5ddb-872d-5fe6cef52556,FX16-4ms v2,DZH318Z0H7F3,DZH318Z0H7F3/00TX,Virtual Machines FXmsv2 Series,FX16-4ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX16-4ms_v2,,
USD,0.0,5.013,5.013,eastus,US East,2024-08-01T00:00:00Z,03624e95-39ca-5aa8-80ac-432297031ffe,FX32-8ms v2,DZH318Z0H7F2,DZH318Z0H7F2/00XM,Virtual Machines FXmsv2 Series Windows,FX32-8ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX32-8ms_v2,,
USD,0.0,5.952,5.952,eastus,US East,2021-11-01T00:00:00Z,03682a0d-59d4-46f6-b6fb-5bfd6d775376,L48s v2,DZH318Z0BP44,DZH318Z0BP44/002H,Virtual Machines LSv2 Series Windows,L48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L48s_v2,,
USD,0.0,0.0764,0.0764,eastus,US East,2023-09-01T00:00:00Z,03825484-c6ec-54aa-9167-27bafedb0a8f,B2ps v2,DZH318Z0K9JM,DZH318Z0K9JM/0097,Bpsv2 Series Cloud Services,B2ps v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B2ps_v2,,
USD,0.0,0.096,0.096,eastus,US East,2022-06-01T00:00:00Z,0390403f-bf05-5b09-8814-96596d5e98c2,DC1s_v3,DZH318Z08NR0,DZH318Z08NR0/00H0,DCsv3 Series Linux,standard_DC1s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC1s_v3,,
USD,0.0,673.0,673.0,eastus,US East,2022-06-01T00:00:00Z,0390403f-bf05-5b09-8814-96596d5e98c2,DC1s_v3,DZH318Z08NR0,DZH318Z08NR0/00KB,DCsv3 Series Linux,standard_DC1s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_DC1s_v3,,1 Year
USD,0.0,0.0253,0.0253,eastus,US East,2024-08-01T00:00:00Z,039c8199-98bb-5ab1-b0d5-95b9031645be,E4pds v5 Spot,DZH318Z092SH,DZH318Z092SH/00G9,Virtual Machines Epdsv5 Series,Standard_E4pds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4pds_v5,2024-08-31T23:59:00Z,
USD,0.0,9.84,9.84,eastus,US East,2023-10-01T00:00:00Z,03a8cd4b-e581-51e2-85cb-9d2c9be02cef,E96-48as v5,DZH318Z092QW,DZH318Z092QW/0010,Easv5 Series CloudServices,E96-48as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96-48as_v5,,
USD,0.0,12.751,12.751,eastus,US East,2022-01-01T00:00:00Z,03ad75b5-2dfb-4781-83c7-3a03d42c8514,M208s v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/0011,Virtual Machines MSv2 Series Windows,M208s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M208s_v2,,
USD,0.0,0.142,0.142,eastus,US East,2023-10-01T00:00:00Z,03ba6709-3aaa-5ab1-a247-ae02ccb5e820,D4as v5 Low Priority,DZH318Z08W0R,DZH318Z08W0R/003C,Dasv5 Series Cloud Services,Standard_D4as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4as_v5,,
USD,0.0,0.904,0.904,eastus,US East,2021-11-01T00:00:00Z,03c41c4c-d2f4-5cf1-b0f2-13efdeb89986,D16ds v5,DZH318Z08MC6,DZH318Z08MC6/00J5,Virtual Machines Ddsv5 Series,Standard_D16ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ds_v5,,
USD,0.0,4672.0,4672.0,eastus,US East,2021-11-01T00:00:00Z,03c41c4c-d2f4-5cf1-b0f2-13efdeb89986,D16ds v5,DZH318Z08MC6,DZH318Z08MC6/01VQ,Virtual Machines Ddsv5 Series,Standard_D16ds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16ds_v5,,1 Year
USD,0.0,0.23221,0.23221,eastus,US East,2024-08-01T00:00:00Z,03cd3545-4fb7-5947-940d-b22572c56237,D14/DS14 Spot,DZH318Z0BPVW,DZH318Z0BPVW/00HV,Virtual Machines D Series Windows,D14 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D14,,
USD,0.0,6.345,6.345,eastus,US East,2022-01-01T00:00:00Z,03d9b64f-c0f2-57ba-8c24-995ee264c76f,Dadsv5 Type1,DZH318Z08W28,DZH318Z08W28/0005,Dadsv5 Series Dedicated Host,Dadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Dadsv5_Type1,,
USD,0.0,32792.0,32792.0,eastus,US East,2022-01-01T00:00:00Z,03d9b64f-c0f2-57ba-8c24-995ee264c76f,Dadsv5 Type1,DZH318Z08W28,DZH318Z08W28/002G,Dadsv5 Series Dedicated Host,Dadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Dadsv5_Type1,,1 Year
USD,0.0,1.42325,1.42325,eastus,US East,2024-08-01T00:00:00Z,03e30e72-3c11-5f17-bc40-bd967d121366,EC48adsv6 Spot,DZH318Z0F6ZT,DZH318Z0F6ZT/002G,Virtual Machines ECadsv6 series Windows,EC48adsv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC48ads_v6,,
USD,0.0,3.744,3.744,eastus,US East,2021-12-01T00:00:00Z,03e6cb49-44f8-591f-aea4-23d09e74b226,D96ads v5 Low Priority,DZH318Z08W2P,DZH318Z08W2P/004M,Virtual Machines Dadsv5 Series Windows,Standard_D96ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96ads_v5,,
USD,0.0,98.32,98.32,eastus,US East,2023-12-01T00:00:00Z,03f48dbf-423c-5af8-9e6f-36e42dda07ec,ND96isrH100v5,DZH318Z0KN53,DZH318Z0KN53/0046,Virtual Machines NDsr H100 v5 Series,ND96isrH100v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_ND96isr_H100_v5,,
USD,0.0,551221.0,551221.0,eastus,US East,2023-12-01T00:00:00Z,03f48dbf-423c-5af8-9e6f-36e42dda07ec,ND96isrH100v5,DZH318Z0KN53,DZH318Z0KN53/0098,Virtual Machines NDsr H100 v5 Series,ND96isrH100v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_ND96isr_H100_v5,,1 Year
USD,0.0,0.71049,0.71049,eastus,US East,2024-08-01T00:00:00Z,03f7dc79-d629-5d48-9308-92c25fe80101,M64s_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/03M1,Virtual Machines MSv2 Series,M64s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M64s_v2,2024-08-31T23:59:00Z,
USD,0.0,1.005,1.005,eastus,US East,2024-01-01T00:00:00Z,0400189a-9189-5fd6-b50c-d8e4f18d6f0f,F16als v6,DZH318Z0FZ0B,DZH318Z0FZ0B/003T,Virtual Machines Falsv6 Series,F16als v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16als_v6,2024-08-31T23:59:00Z,
USD,0.0,0.01056,0.01056,eastus,US East,2024-08-01T00:00:00Z,0413fa29-843f-5bf8-a416-735ce4ebc2f9,D2a v4/D2as v4 Spot,DZH318Z0CM2B,DZH318Z0CM2B/003S,Virtual Machines Dav4 Series,D2a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2a_v4,,
USD,0.0,0.232,0.232,eastus,US East,2024-08-01T00:00:00Z,042134e1-3ffc-5c4d-ba2d-838c2b109681,EC16adsv6 Low Priority,DZH318Z0F6ZS,DZH318Z0F6ZS/001C,Virtual Machines ECadsv6 series Linux,EC16adsv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC16ads_v6,,
USD,0.0,35.814,35.814,eastus,US East,2017-12-01T00:00:00Z,04259fb9-b660-4d88-b26c-14e0d4d6610c,M128ms,DZH318Z0BPW5,DZH318Z0BPW5/0022,Virtual Machines MS Series Windows,M128ms,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M128ms,,
USD,0.0,1.31901,1.31901,eastus,US East,2024-08-01T00:00:00Z,0425b011-7d8e-5705-8c53-896dd13f1fe4,E104is v5 Spot,DZH318Z096T1,DZH318Z096T1/0721,Virtual Machines Esv5 Series Windows,E104is v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E104is_v5,,
USD,0.0,0.264,0.264,eastus,US East,2018-06-01T00:00:00Z,f6d8cdbe-efbb-42f0-bac0-91e5435137b9,DS11,DZH318Z0BPW4,DZH318Z0BPW4/0010,Virtual Machines DS Series Windows,DS11,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_DS11,,
USD,0.0,0.944,0.944,eastus,US East,2021-11-01T00:00:00Z,042c91eb-fe3a-57f5-8d3f-1ebabfbb5f74,E8-2ds v4,DZH318Z0CSHB,DZH318Z0CSHB/00CG,Virtual Machines Edsv4 Series Windows,E8-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-2ds_v4,,
USD,0.0,0.105,0.105,eastus,US East,2023-07-01T00:00:00Z,0435d8ac-cbde-5c65-b2a3-673cf6d91105,EC8ads_v5 Low Priority,DZH318Z09B62,DZH318Z09B62/000L,ECadsv5-series Linux,Standard_EC8ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC8ads_v5,,
USD,0.0,1.64125,1.64125,eastus,US East,2024-08-01T00:00:00Z,0437e2a6-8154-5706-a16b-e6c9abb35e7a,FX48-12mds v2 Spot,DZH318Z0H7DR,DZH318Z0H7DR/0119,Virtual Machines FXmdsv2 Series,FX48-12mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48-12mds_v2,,
USD,0.0,0.0169,0.0169,eastus,US East,2021-11-01T00:00:00Z,0439280b-4a3a-409f-96f3-88056fcd95ab,F2s v2 Low Priority,DZH318Z0BQ4X,DZH318Z0BQ4X/0066,Virtual Machines FSv2 Series,F2s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2,,
USD,0.0,2.278,2.278,eastus,US East,2023-10-01T00:00:00Z,043cba2f-e8f1-5433-8461-34193e2a13c7,D64as v5 Low Priority,DZH318Z08W0R,DZH318Z08W0R/002Q,Dasv5 Series Cloud Services,Standard_D64as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64as_v5,,
USD,0.0,0.16544,0.16544,eastus,US East,2024-08-01T00:00:00Z,043cc7af-f3bd-540b-9652-8906e0aedb46,D16 v3/D16s v3 Spot,DZH318Z0BPVL,DZH318Z0BPVL/00XN,Virtual Machines Dv3 Series Windows,D16 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16_v3,2024-08-31T23:59:00Z,
USD,0.0,0.202,0.202,eastus,US East,2024-06-01T00:00:00Z,04484b6a-f573-51ab-a84b-dfd91ccbec71,D2lds v6,DZH318Z0GNH4,DZH318Z0GNH4/009P,Virtual Machines Dldsv6 Series Windows,D2lds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2lds_v6,,
USD,0.0,0.291,0.291,eastus,US East,2024-08-01T00:00:00Z,044e0333-11d4-54b7-b046-5856b4c38194,DC32asv6 Low Priority,DZH318Z0FG7F,DZH318Z0FG7F/0026,Virtual Machines DCasv6 series,DC32asv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC32as_v6,,
USD,0.0,0.12,0.12,eastus,US East,2016-01-11T00:00:00Z,04509603-57ef-4919-860c-d88ea7cfbf40,A2,DZH318Z0BPRT,DZH318Z0BPRT/004D,Virtual Machines A Series,A2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_A2,,
USD,0.0,0.01243,0.01243,eastus,US East,2024-08-01T00:00:00Z,045567f1-6820-58fb-9fb0-df45ab4a2fd0,DC1ds_v3 Spot,DZH318Z08NRF,DZH318Z08NRF/00GP,DCdsv3 Series Linux,standard_DC1ds_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC1ds_v3,2024-08-31T23:59:00Z,
USD,0.0,0.66176,0.66176,eastus,US East,2024-08-01T00:00:00Z,0455bef5-1e2a-5d1c-b5ba-3764addbc53f,D64 v4 Spot,DZH318Z0D1MV,DZH318Z0D1MV/00G1,Virtual Machines Dv4 Series Windows,D64 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64_v4,,
USD,0.0,2.016,2.016,eastus,US East,2023-01-01T00:00:00Z,046b82b8-e993-5533-ae8a-e44c394df5ac,HB60-45rs Low Priority,DZH318Z0BXNG,DZH318Z0BXNG/00DV,Virtual Machines HBS Series Windows,HB60-45rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-45rs,,
USD,0.0,5.192,5.192,eastus,US East,2021-03-01T00:00:00Z,047e717f-c8d8-5adc-a30e-84d12aed91a0,HC44-16rs,DZH318Z0BXNH,DZH318Z0BXNH/00BW,Virtual Machines HCS Series Windows,HC44-16rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HC44-16rs,,
USD,0.0,0.0308,0.0308,eastus,US East,2019-04-01T00:00:00Z,b6d39a6a-6e80-4d79-addf-d959b99bdeff,DS2 Low Priority,DZH318Z0BQ4S,DZH318Z0BQ4S/00GV,Virtual Machines DS Series,DS2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_DS2,,
USD,0.0,0.454,0.454,eastus,US East,2022-04-01T00:00:00Z,048b10e0-3b92-59e4-ba21-c24e88578c66,NV6ads A10 v5,DZH318Z09JCN,DZH318Z09JCN/00F0,Virtual Machines NVadsA10v5 Series,Standard_NV6ads_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV6ads_A10_v5,,
USD,0.0,2545.0,2545.0,eastus,US East,2022-04-01T00:00:00Z,048b10e0-3b92-59e4-ba21-c24e88578c66,NV6ads A10 v5,DZH318Z09JCN,DZH318Z09JCN/00ND,Virtual Machines NVadsA10v5 Series,Standard_NV6ads_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_NV6ads_A10_v5,,1 Year
USD,0.0,2.64,2.64,eastus,US East,2024-01-01T00:00:00Z,048ba171-1ee1-554e-8cd1-fcc2c333561f,D32als_v6,DZH318Z0F5DN,DZH318Z0F5DN/0020,Virtual Machines Dalsv6 Series Windows,D32als_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32als_v6,2024-08-31T23:59:00Z,
USD,0.0,0.41,0.41,eastus,US East,2021-11-01T00:00:00Z,048c5050-07b2-546c-9fd4-091cb4dd2904,D4ds v4,DZH318Z0CSHH,DZH318Z0CSHH/004H,Virtual Machines Ddsv4 Series Windows,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4ds_v4,,
USD,0.0,0.90607,0.90607,eastus,US East,2024-08-01T00:00:00Z,04959faa-e0e6-5572-9f13-acfef426aacc,E104ids v5 Spot,DZH318Z096SN,DZH318Z096SN/038K,Virtual Machines Edsv5 Series,E104ids v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E104ids_v5,2024-08-31T23:59:00Z,
USD,0.0,0.066,0.066,eastus,US East,2024-08-01T00:00:00Z,04c072f4-3e9f-585f-911c-b9a57f7cb398,A8 v2 Spot,DZH318Z0BPW1,DZH318Z0BPW1/00ZX,Virtual Machines Av2 Series Windows,A8 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_A8_v2,2024-08-31T23:59:00Z,
USD,0.0,0.29832,0.29832,eastus,US East,2024-08-01T00:00:00Z,04cf3d48-d431-55c5-ace1-bcc9d98ca445,D48ds v5 Spot,DZH318Z08MC6,DZH318Z08MC6/000M,Virtual Machines Ddsv5 Series,Standard_D48ds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48ds_v5,2024-08-31T23:59:00Z,
USD,0.0,1.64,1.64,eastus,US East,2023-10-01T00:00:00Z,04d361c6-c43b-528d-8b24-fb9c8000a57f,E16-8as v5,DZH318Z092QW,DZH318Z092QW/0035,Easv5 Series CloudServices,E16-8as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-8as_v5,,
USD,0.0,4.98,4.98,eastus,US East,2023-11-01T00:00:00Z,04f02103-1b2a-5ccf-ad32-f0d9e444e51e,Standard_M176s_4_v3 Low Priority,DZH318Z0K7B2,DZH318Z0K7B2/01BH,Virtual Machines Msv3 Medium Memory Series Linux,Standard_M176s_4_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M176s_4_v3,,
